group,release_id,benchmark_slug,organization,model_name,release_date,benchmark_name,benchmark_release_date,family_id,family_rank,prior_release,prior_model_name,n_benchmarks_scored,independent_score,orbit_category,reported,reported_value,source_tier,source_url,source_date,variant_name,prior_model_reported,prior_source_url,reverse_gap,coder,flagged_for_review,notes
eligible,Moonshot | Kimi K3 | 2026-07-16,simpleqa_verified,Moonshot,Kimi K3,2026-07-16,SimpleQA Verified,2025-09-09,Moonshot / Kimi K,5,Moonshot | Kimi K2.6 | 2026-04-20,Kimi K2.6,23,0.427,,,,,,,,,,,,,
eligible,Moonshot | Kimi K3 | 2026-07-16,vending_bench_2,Moonshot,Kimi K3,2026-07-16,vending_bench_2,2025-11-18,Moonshot / Kimi K,5,Moonshot | Kimi K2.6 | 2026-04-20,Kimi K2.6,23,5165.035000000001,,,,,,,,,,,,,
eligible,Moonshot | Kimi K3 | 2026-07-16,webdev_arena,Moonshot,Kimi K3,2026-07-16,webdev_arena,2024-12-10,Moonshot / Kimi K,5,Moonshot | Kimi K2.6 | 2026-04-20,Kimi K2.6,23,1681.75,,,,,,,,,,,,,
eligible,Moonshot | Kimi K3 | 2026-07-16,weirdml,Moonshot,Kimi K3,2026-07-16,WeirdML,2025-01-16,Moonshot / Kimi K,5,Moonshot | Kimi K2.6 | 2026-04-20,Kimi K2.6,23,0.8257,,,,,,,,,,,,,
eligible,OpenAI | GPT-4 (Jun 2023) | 2023-06-13,bbh,OpenAI,GPT-4 (Jun 2023),2023-06-13,BBH,2022-10-17,OpenAI / GPT,3,OpenAI | GPT-4 (Mar 2023) | 2023-03-14,GPT-4 (Mar 2023),11,0.7512,,,,,,,,,,,,,
eligible,OpenAI | GPT-4 (Jun 2023) | 2023-06-13,gsm8k,OpenAI,GPT-4 (Jun 2023),2023-06-13,GSM8K,2021-10-27,OpenAI / GPT,3,OpenAI | GPT-4 (Mar 2023) | 2023-03-14,GPT-4 (Mar 2023),11,0.8999,,,,,,,,,,,,,
eligible,OpenAI | GPT-4 (Jun 2023) | 2023-06-13,math_level_5,OpenAI,GPT-4 (Jun 2023),2023-06-13,MATH level 5,2021-03-05,OpenAI / GPT,3,OpenAI | GPT-4 (Mar 2023) | 2023-03-14,GPT-4 (Mar 2023),11,0.2297016616314199,,,,,,,,,,,,,
eligible,OpenAI | GPT-4 (Jun 2023) | 2023-06-13,mmlu,OpenAI,GPT-4 (Jun 2023),2023-06-13,MMLU,2020-09-07,OpenAI / GPT,3,OpenAI | GPT-4 (Mar 2023) | 2023-03-14,GPT-4 (Mar 2023),11,0.824,,,,,,,,,,,,,
eligible,OpenAI | GPT-4 (Jun 2023) | 2023-06-13,trivia_qa,OpenAI,GPT-4 (Jun 2023),2023-06-13,TriviaQA,2017-05-09,OpenAI / GPT,3,OpenAI | GPT-4 (Mar 2023) | 2023-03-14,GPT-4 (Mar 2023),11,0.848,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-08-06,gpqa_diamond,OpenAI,GPT-4o,2024-08-06,GPQA diamond,2023-11-20,OpenAI / GPT,5,OpenAI | GPT-4o | 2024-05-13,GPT-4o,12,0.4921085858585858,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-08-06,live_bench,OpenAI,GPT-4o,2024-08-06,live_bench,2024-06-27,OpenAI / GPT,5,OpenAI | GPT-4o | 2024-05-13,GPT-4o,12,55.33,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-08-06,math_level_5,OpenAI,GPT-4o,2024-08-06,MATH level 5,2021-03-05,OpenAI / GPT,5,OpenAI | GPT-4o | 2024-05-13,GPT-4o,12,0.5327605740181269,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-08-06,mmlu,OpenAI,GPT-4o,2024-08-06,MMLU,2020-09-07,OpenAI / GPT,5,OpenAI | GPT-4o | 2024-05-13,GPT-4o,12,0.843,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-08-06,video_mme,OpenAI,GPT-4o,2024-08-06,video_mme,2024-05-31,OpenAI / GPT,5,OpenAI | GPT-4o | 2024-05-13,GPT-4o,12,0.719,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-11-20,arc_agi,OpenAI,GPT-4o,2024-11-20,ARC-AGI,2019-11-05,OpenAI / GPT,6,OpenAI | GPT-4o | 2024-08-06,GPT-4o,24,0.045,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-11-20,cybench,OpenAI,GPT-4o,2024-11-20,Cybench,2024-08-15,OpenAI / GPT,6,OpenAI | GPT-4o | 2024-08-06,GPT-4o,24,0.125,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-11-20,gpqa_diamond,OpenAI,GPT-4o,2024-11-20,GPQA diamond,2023-11-20,OpenAI / GPT,6,OpenAI | GPT-4o | 2024-08-06,GPT-4o,24,0.4788510101010101,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-11-20,live_bench,OpenAI,GPT-4o,2024-11-20,live_bench,2024-06-27,OpenAI / GPT,6,OpenAI | GPT-4o | 2024-08-06,GPT-4o,24,52.19,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-11-20,math_level_5,OpenAI,GPT-4o,2024-11-20,MATH level 5,2021-03-05,OpenAI / GPT,6,OpenAI | GPT-4o | 2024-08-06,GPT-4o,24,0.4977341389728096,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-11-20,mmlu,OpenAI,GPT-4o,2024-11-20,MMLU,2020-09-07,OpenAI / GPT,6,OpenAI | GPT-4o | 2024-08-06,GPT-4o,24,0.881,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-11-20,swe_bench_verified,OpenAI,GPT-4o,2024-11-20,SWE-Bench verified,2024-08-13,OpenAI / GPT,6,OpenAI | GPT-4o | 2024-08-06,GPT-4o,24,0.3099173553719008,,,,,,,,,,,,,
eligible,OpenAI | GPT-4o | 2024-11-20,video_mme,OpenAI,GPT-4o,2024-11-20,video_mme,2024-05-31,OpenAI / GPT,6,OpenAI | GPT-4o | 2024-08-06,GPT-4o,24,0.7190000000000001,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,aider_polyglot,OpenAI,GPT-4.5,2025-02-27,Aider polyglot,2024-12-21,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,44.9,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,arc_agi,OpenAI,GPT-4.5,2025-02-27,ARC-AGI,2019-11-05,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.103,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,cybench,OpenAI,GPT-4.5,2025-02-27,Cybench,2024-08-15,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.175,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,enigma_eval,OpenAI,GPT-4.5,2025-02-27,enigma_eval,2025-02-13,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.0318,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,fictionlivebench,OpenAI,GPT-4.5,2025-02-27,Fiction.LiveBench,2025-02-21,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.639,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,forecastbench,OpenAI,GPT-4.5,2025-02-27,forecastbench,2024-09-30,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,61.7,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,gpqa_diamond,OpenAI,GPT-4.5,2025-02-27,GPQA diamond,2023-11-20,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.6868686868686869,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,hle,OpenAI,GPT-4.5,2025-02-27,HLE,2025-01-24,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.0544,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,lech_mazur_writing,OpenAI,GPT-4.5,2025-02-27,Lech Mazur Writing,2025-01-31,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,7.56,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,live_bench,OpenAI,GPT-4.5,2025-02-27,live_bench,2024-06-27,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,68.95,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,math_level_5,OpenAI,GPT-4.5,2025-02-27,MATH level 5,2021-03-05,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.7862537764350453,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,otis_mock_aime_2024_2025,OpenAI,GPT-4.5,2025-02-27,OTIS Mock AIME 2024-2025,2024-12-19,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.3777777777777777,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,simplebench,OpenAI,GPT-4.5,2025-02-27,SimpleBench,2024-10-31,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.345,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,vpct,OpenAI,GPT-4.5,2025-02-27,VPCT,2025-01-30,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.45,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.5 | 2025-02-27,weirdml,OpenAI,GPT-4.5,2025-02-27,WeirdML,2025-01-16,OpenAI / GPT,8,OpenAI | GPT-4o | 2025-01-29,GPT-4o,16,0.3937,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,aider_polyglot,OpenAI,GPT-4.1,2025-04-14,Aider polyglot,2024-12-21,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,52.4,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,arc_agi,OpenAI,GPT-4.1,2025-04-14,ARC-AGI,2019-11-05,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.055,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,arc_agi_2,OpenAI,GPT-4.1,2025-04-14,ARC-AGI-2,2025-03-24,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.0042,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,enigma_eval,OpenAI,GPT-4.1,2025-04-14,enigma_eval,2025-02-13,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.0217,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,fictionlivebench,OpenAI,GPT-4.1,2025-04-14,Fiction.LiveBench,2025-02-21,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.625,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,forecastbench,OpenAI,GPT-4.1,2025-04-14,forecastbench,2024-09-30,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,61.5,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,frontiermath,OpenAI,GPT-4.1,2025-04-14,FrontierMath-2025-02-28-Private,2025-02-28,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.0551724137931034,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,geobench,OpenAI,GPT-4.1,2025-04-14,GeoBench,2025-03-01,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,3791.0,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,gpqa_diamond,OpenAI,GPT-4.1,2025-04-14,GPQA diamond,2023-11-20,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.6691919191919192,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,hle,OpenAI,GPT-4.1,2025-04-14,HLE,2025-01-24,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.054,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,math_level_5,OpenAI,GPT-4.1,2025-04-14,MATH level 5,2021-03-05,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.8300604229607251,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,otis_mock_aime_2024_2025,OpenAI,GPT-4.1,2025-04-14,OTIS Mock AIME 2024-2025,2024-12-19,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.3833333333333333,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,simplebench,OpenAI,GPT-4.1,2025-04-14,SimpleBench,2024-10-31,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.27,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,swe_bench_verified,OpenAI,GPT-4.1,2025-04-14,SWE-Bench verified,2024-08-13,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.4854166666666666,,,,,,,,,,,,,
eligible,OpenAI | GPT-4.1 | 2025-04-14,weirdml,OpenAI,GPT-4.1,2025-04-14,WeirdML,2025-01-16,OpenAI / GPT,10,OpenAI | GPT-4o | 2025-03-27,GPT-4o,20,0.3904,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,aider_polyglot,OpenAI,GPT-5,2025-08-07,Aider polyglot,2024-12-21,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,88.0,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,ale_bench,OpenAI,GPT-5,2025-08-07,ale_bench,2025-06-10,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,1162.45,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,algotune,OpenAI,GPT-5,2025-08-07,algotune,2025-07-19,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,1.67,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,arc_agi,OpenAI,GPT-5,2025-08-07,ARC-AGI,2019-11-05,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.657,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,arc_agi_2,OpenAI,GPT-5,2025-08-07,ARC-AGI-2,2025-03-24,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.0986,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,balrog,OpenAI,GPT-5,2025-08-07,Balrog,2024-11-20,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.328,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,deepresearchbench,OpenAI,GPT-5,2025-08-07,DeepResearch Bench,2025-06-13,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.5513,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,enigma_eval,OpenAI,GPT-5,2025-08-07,enigma_eval,2025-02-13,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.1047,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,fictionlivebench,OpenAI,GPT-5,2025-08-07,Fiction.LiveBench,2025-02-21,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.969,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,forecastbench,OpenAI,GPT-5,2025-08-07,forecastbench,2024-09-30,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,61.4,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,frontiermath,OpenAI,GPT-5,2025-08-07,FrontierMath-2025-02-28-Private,2025-02-28,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.3241379310344827,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,frontiermath_tier_4,OpenAI,GPT-5,2025-08-07,FrontierMath-Tier-4-2025-07-01-Private,2025-07-01,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.125,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,geobench,OpenAI,GPT-5,2025-08-07,GeoBench,2025-03-01,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,3937.0,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,gpqa_diamond,OpenAI,GPT-5,2025-08-07,GPQA diamond,2023-11-20,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.8617424242424242,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,gso,OpenAI,GPT-5,2025-08-07,GSO-Bench,2025-05-29,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.069,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,hle,OpenAI,GPT-5,2025-08-07,HLE,2025-01-24,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.2532,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,lech_mazur_writing,OpenAI,GPT-5,2025-08-07,Lech Mazur Writing,2025-01-31,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,8.6,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,math_level_5,OpenAI,GPT-5,2025-08-07,MATH level 5,2021-03-05,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.9813066465256798,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,metr_time_horizons,OpenAI,GPT-5,2025-08-07,METR Time Horizons,2025-03-19,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,203.012577,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,otis_mock_aime_2024_2025,OpenAI,GPT-5,2025-08-07,OTIS Mock AIME 2024-2025,2024-12-19,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.9138888888888888,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,scicode,OpenAI,GPT-5,2025-08-07,scicode,2024-07-18,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.429398148148148,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,simplebench,OpenAI,GPT-5,2025-08-07,SimpleBench,2024-10-31,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.567,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,swe_bench_verified,OpenAI,GPT-5,2025-08-07,SWE-Bench verified,2024-08-13,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.7355371900826446,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,terminalbench,OpenAI,GPT-5,2025-08-07,Terminal Bench,2025-05-19,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.496,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,vpct,OpenAI,GPT-5,2025-08-07,VPCT,2025-01-30,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.66,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,webdev_arena,OpenAI,GPT-5,2025-08-07,webdev_arena,2024-12-10,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,1395.0,,,,,,,,,,,,,
eligible,OpenAI | GPT-5 | 2025-08-07,weirdml,OpenAI,GPT-5,2025-08-07,WeirdML,2025-01-16,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.607,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,ale_bench,OpenAI,GPT-5.1,2025-11-13,ale_bench,2025-06-10,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,1192.15,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,arc_agi,OpenAI,GPT-5.1,2025-11-13,ARC-AGI,2019-11-05,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.7283,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,arc_agi_2,OpenAI,GPT-5.1,2025-11-13,ARC-AGI-2,2025-03-24,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.1764,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,critpt,OpenAI,GPT-5.1,2025-11-13,CritPt,2025-09-30,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.0485714285714286,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,deepresearchbench,OpenAI,GPT-5.1,2025-11-13,DeepResearch Bench,2025-06-13,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.4279020222415737,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,enigma_eval,OpenAI,GPT-5.1,2025-11-13,enigma_eval,2025-02-13,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.1123,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,forecastbench,OpenAI,GPT-5.1,2025-11-13,forecastbench,2024-09-30,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,58.1,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,frontiermath,OpenAI,GPT-5.1,2025-11-13,FrontierMath-2025-02-28-Private,2025-02-28,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.3103448275862069,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,frontiermath_tier_4,OpenAI,GPT-5.1,2025-11-13,FrontierMath-Tier-4-2025-07-01-Private,2025-07-01,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.125,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,gpqa_diamond,OpenAI,GPT-5.1,2025-11-13,GPQA diamond,2023-11-20,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.8762626262626263,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,gso,OpenAI,GPT-5.1,2025-11-13,GSO-Bench,2025-05-29,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.1373,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,hle,OpenAI,GPT-5.1,2025-11-13,HLE,2025-01-24,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.2368,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,live_bench,OpenAI,GPT-5.1,2025-11-13,live_bench,2024-06-27,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,78.79,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,otis_mock_aime_2024_2025,OpenAI,GPT-5.1,2025-11-13,OTIS Mock AIME 2024-2025,2024-12-19,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.8861111111111111,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,scicode,OpenAI,GPT-5.1,2025-11-13,scicode,2024-07-18,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.43287037037037,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,simplebench,OpenAI,GPT-5.1,2025-11-13,SimpleBench,2024-10-31,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.532,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,simpleqa_verified,OpenAI,GPT-5.1,2025-11-13,SimpleQA Verified,2025-09-09,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.489,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,swe_bench_verified,OpenAI,GPT-5.1,2025-11-13,SWE-Bench verified,2024-08-13,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.6797520661157025,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,terminalbench,OpenAI,GPT-5.1,2025-11-13,Terminal Bench,2025-05-19,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.476,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,vpct,OpenAI,GPT-5.1,2025-11-13,VPCT,2025-01-30,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.587,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,webdev_arena,OpenAI,GPT-5.1,2025-11-13,webdev_arena,2024-12-10,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,1387.0,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.1 | 2025-11-13,weirdml,OpenAI,GPT-5.1,2025-11-13,WeirdML,2025-01-16,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.6077,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.2 | 2025-12-11,ale_bench,OpenAI,GPT-5.2,2025-12-11,ale_bench,2025-06-10,OpenAI / GPT,13,OpenAI | GPT-5.1 | 2025-11-13,GPT-5.1,30,1293.55,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.2 | 2025-12-11,algotune,OpenAI,GPT-5.2,2025-12-11,algotune,2025-07-19,OpenAI / GPT,13,OpenAI | GPT-5.1 | 2025-11-13,GPT-5.1,30,2.05,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.2 | 2025-12-11,arc_agi,OpenAI,GPT-5.2,2025-12-11,ARC-AGI,2019-11-05,OpenAI / GPT,13,OpenAI | GPT-5.1 | 2025-11-13,GPT-5.1,30,0.862,,,,,,,,,,,,,
eligible,OpenAI | GPT-5.2 | 2025-12-11,arc_agi_2,OpenAI,GPT-5.2,2025-12-11,ARC-AGI-2,2025-03-24,OpenAI / GPT,13,OpenAI | GPT-5.1 | 2025-11-13,GPT-5.1,30,0.5291,,,,,,,,,,,,,
